Time, HMD_pos.x, HMD_pos.y, HMD_pos.z, HMD_rot.x, HMD_rot.y, HMD_rot.z, Lcontroller_pos.x, Lcontroller_pos.y, Lcontroller_pos.z, Lcontroller_rot.x, Lcontroller_rot.y, Lcontroller_rot.z, Rcontroller_pos.x, Rcontroller_pos.y, Rcontroller_pos.z, Rcontroller_rot.x, Rcontroller_rot.y, Rcontroller_rot.z, send2motor, motor_data, punch_type
3/27/2018 11:13:20 AM,(0.2250, 3.5385, 2.3949),(342.5746, 8.9251, 357.1993),(0.3732, 3.4149, 2.6237),(281.6282, 46.8469, 343.5067),(0.1665, 3.4160, 2.6625),(287.0828, 319.2819, 40.8209),False,,1
3/27/2018 11:13:20 AM,(0.2251, 3.5386, 2.3944),(342.5246, 9.0906, 357.2406),(0.3745, 3.4139, 2.6222),(281.8627, 46.2429, 344.0824),(0.1676, 3.4155, 2.6624),(287.3206, 319.9122, 40.6154),False,,1
3/27/2018 11:13:20 AM,(0.2252, 3.5386, 2.3940),(342.4082, 9.2371, 357.2472),(0.3757, 3.4133, 2.6211),(281.9931, 46.5112, 343.8911),(0.1687, 3.4157, 2.6619),(287.3300, 320.1190, 40.7662),False,,1
3/27/2018 11:13:20 AM,(0.2253, 3.5386, 2.3935),(342.3604, 9.3881, 357.2357),(0.3767, 3.4132, 2.6204),(282.0673, 46.3609, 344.1421),(0.1697, 3.4159, 2.6612),(287.3221, 320.1918, 40.9791),False,,1
3/27/2018 11:13:20 AM,(0.2252, 3.5385, 2.3931),(342.3630, 9.5521, 357.2812),(0.3774, 3.4131, 2.6186),(282.0760, 46.6040, 344.0013),(0.1704, 3.4160, 2.6610),(287.2915, 320.5855, 40.8388),False,,1
3/27/2018 11:13:21 AM,(0.2252, 3.5385, 2.3929),(342.2976, 9.7304, 357.2984),(0.3780, 3.4135, 2.6181),(282.0095, 47.0599, 343.5792),(0.1706, 3.4160, 2.6607),(287.5006, 320.4155, 41.3397),False,,1
3/27/2018 11:13:21 AM,(0.2252, 3.5382, 2.3923),(342.3157, 9.9024, 357.2588),(0.3785, 3.4136, 2.6171),(282.0072, 47.3479, 343.3402),(0.1706, 3.4159, 2.6608),(287.6680, 320.4848, 41.5246),False,,1
3/27/2018 11:13:21 AM,(0.2250, 3.5382, 2.3920),(342.3346, 10.0383, 357.2540),(0.3788, 3.4135, 2.6158),(281.9986, 47.7287, 343.0240),(0.1707, 3.4159, 2.6608),(287.7543, 320.7303, 41.3481),False,,1
3/27/2018 11:13:21 AM,(0.2248, 3.5382, 2.3918),(342.3882, 10.0842, 357.2632),(0.3789, 3.4134, 2.6155),(282.0789, 47.7596, 342.9603),(0.1704, 3.4158, 2.6611),(287.8876, 320.8335, 41.4238),False,,1
3/27/2018 11:13:21 AM,(0.2245, 3.5379, 2.3916),(342.4123, 10.1125, 357.2782),(0.3791, 3.4135, 2.6150),(282.0566, 48.2241, 342.5605),(0.1699, 3.4160, 2.6615),(287.9903, 320.7531, 41.6199),False,,1
3/27/2018 11:13:21 AM,(0.2240, 3.5378, 2.3915),(342.4724, 10.1822, 357.2583),(0.3789, 3.4135, 2.6140),(282.0880, 48.8101, 341.9168),(0.1692, 3.4164, 2.6619),(288.1116, 320.6200, 41.8168),False,,1
3/27/2018 11:13:21 AM,(0.2237, 3.5378, 2.3912),(342.5230, 10.2922, 357.3136),(0.3785, 3.4141, 2.6139),(281.9711, 49.2203, 341.5569),(0.1687, 3.4168, 2.6616),(288.1392, 320.1868, 42.2845),False,,1
3/27/2018 11:13:21 AM,(0.2235, 3.5377, 2.3908),(342.5341, 10.4292, 357.3099),(0.3786, 3.4146, 2.6137),(281.9387, 49.4946, 341.3121),(0.1687, 3.4171, 2.6615),(288.1910, 320.1112, 42.5562),False,,1
3/27/2018 11:13:21 AM,(0.2231, 3.5377, 2.3907),(342.4733, 10.5192, 357.3020),(0.3784, 3.4150, 2.6130),(281.8475, 49.9305, 340.9945),(0.1686, 3.4172, 2.6612),(288.2025, 319.9933, 42.8178),False,,1
3/27/2018 11:13:21 AM,(0.2225, 3.5377, 2.3902),(342.3629, 10.5855, 357.2954),(0.3781, 3.4155, 2.6130),(281.8486, 49.9906, 340.9383),(0.1685, 3.4172, 2.6613),(288.2311, 320.1907, 42.7476),False,,1
3/27/2018 11:13:21 AM,(0.2221, 3.5378, 2.3900),(342.2771, 10.6386, 357.3322),(0.3777, 3.4157, 2.6136),(281.8322, 50.3701, 340.6208),(0.1680, 3.4170, 2.6613),(288.3591, 320.1742, 42.8774),False,,1
3/27/2018 11:13:21 AM,(0.2217, 3.5381, 2.3900),(342.2294, 10.6701, 357.3717),(0.3777, 3.4161, 2.6139),(281.8453, 50.3541, 340.6441),(0.1679, 3.4171, 2.6616),(288.5007, 320.3193, 42.8805),False,,1
3/27/2018 11:13:21 AM,(0.2213, 3.5380, 2.3897),(342.1604, 10.6894, 357.3412),(0.3773, 3.4165, 2.6150),(281.8893, 50.4799, 340.5422),(0.1676, 3.4171, 2.6617),(288.5071, 320.4632, 42.8292),False,,1
3/27/2018 11:13:21 AM,(0.2208, 3.5381, 2.3896),(342.1507, 10.6779, 357.3471),(0.3772, 3.4165, 2.6144),(281.9803, 51.3243, 339.7190),(0.1666, 3.4171, 2.6617),(288.6632, 320.2001, 43.0725),False,,1
3/27/2018 11:13:21 AM,(0.2203, 3.5382, 2.3900),(342.1206, 10.7197, 357.2765),(0.3771, 3.4164, 2.6147),(282.1169, 51.7101, 339.2411),(0.1659, 3.4170, 2.6620),(288.7500, 320.4030, 42.9247),False,,1
3/27/2018 11:13:21 AM,(0.2197, 3.5383, 2.3900),(342.0662, 10.6733, 357.3096),(0.3763, 3.4170, 2.6155),(282.1721, 52.1934, 338.6324),(0.1647, 3.4170, 2.6619),(288.8874, 320.0107, 43.2829),False,,1
3/27/2018 11:13:21 AM,(0.2189, 3.5383, 2.3899),(342.1185, 10.6021, 357.3352),(0.3752, 3.4169, 2.6158),(282.1111, 51.5989, 339.2538),(0.1635, 3.4170, 2.6619),(288.9968, 319.9453, 43.3877),False,,1
3/27/2018 11:13:21 AM,(0.2183, 3.5384, 2.3904),(342.1144, 10.5381, 357.3147),(0.3745, 3.4168, 2.6155),(282.1290, 51.8332, 338.8738),(0.1625, 3.4172, 2.6615),(289.0627, 319.5325, 43.6997),False,,1
3/27/2018 11:13:22 AM,(0.2175, 3.5384, 2.3905),(342.1159, 10.4669, 357.3572),(0.3740, 3.4169, 2.6153),(282.1195, 52.1281, 338.5884),(0.1613, 3.4174, 2.6610),(289.0520, 319.2085, 44.0039),False,,1
3/27/2018 11:13:22 AM,(0.2169, 3.5384, 2.3908),(342.1306, 10.4331, 357.3799),(0.3739, 3.4167, 2.6150),(282.2037, 52.2352, 338.3764),(0.1603, 3.4174, 2.6605),(289.0516, 318.7516, 44.3506),False,,1
3/27/2018 11:13:22 AM,(0.2164, 3.5388, 2.3909),(342.1140, 10.3874, 357.4663),(0.3733, 3.4170, 2.6158),(282.2896, 52.3676, 338.2229),(0.1586, 3.4177, 2.6599),(289.1958, 317.9957, 45.2150),False,,1
3/27/2018 11:13:22 AM,(0.2158, 3.5390, 2.3911),(342.1103, 10.4054, 357.4550),(0.3726, 3.4167, 2.6160),(282.3261, 51.8447, 338.7026),(0.1567, 3.4182, 2.6593),(289.3204, 316.6235, 46.3056),False,,1
3/27/2018 11:13:22 AM,(0.2153, 3.5389, 2.3914),(342.1698, 10.4238, 357.4913),(0.3719, 3.4163, 2.6157),(282.2932, 51.1071, 339.4056),(0.1550, 3.4184, 2.6590),(289.4348, 315.7423, 46.9790),False,,1
3/27/2018 11:13:22 AM,(0.2146, 3.5388, 2.3916),(342.1726, 10.4904, 357.4642),(0.3711, 3.4164, 2.6156),(282.2169, 51.4239, 339.1362),(0.1531, 3.4183, 2.6585),(289.6268, 314.6034, 47.9989),False,,1
3/27/2018 11:13:22 AM,(0.2143, 3.5388, 2.3916),(342.1964, 10.5752, 357.4129),(0.3714, 3.4166, 2.6158),(282.2942, 51.3640, 339.2287),(0.1522, 3.4185, 2.6581),(289.7939, 313.8179, 48.6445),False,,1
3/27/2018 11:13:22 AM,(0.2139, 3.5389, 2.3913),(342.1952, 10.6028, 357.4159),(0.3716, 3.4166, 2.6149),(282.3177, 51.5542, 339.0753),(0.1510, 3.4187, 2.6578),(290.0230, 313.0046, 49.4768),False,,1
3/27/2018 11:13:22 AM,(0.2133, 3.5390, 2.3911),(342.1677, 10.6060, 357.4204),(0.3710, 3.4167, 2.6155),(282.3814, 51.7269, 338.9192),(0.1499, 3.4185, 2.6580),(290.3696, 312.7228, 49.6415),False,,1
