Time, HMD_pos.x, HMD_pos.y, HMD_pos.z, HMD_rot.x, HMD_rot.y, HMD_rot.z, Lcontroller_pos.x, Lcontroller_pos.y, Lcontroller_pos.z, Lcontroller_rot.x, Lcontroller_rot.y, Lcontroller_rot.z, Rcontroller_pos.x, Rcontroller_pos.y, Rcontroller_pos.z, Rcontroller_rot.x, Rcontroller_rot.y, Rcontroller_rot.z, send2motor, motor_data, punch_type
3/28/2018 1:32:45 PM,(-0.1152, 3.6948, 2.4540),(9.3059, 19.7580, 354.9077),(-0.0055, 3.3161, 2.6135),(316.4495, 19.1063, 1.3013),(-0.1526, 3.3370, 2.6463),(314.7091, 14.9687, 358.5687),False,,1
3/28/2018 1:32:45 PM,(-0.1148, 3.6981, 2.4525),(7.5928, 20.8061, 354.4871),(-0.0040, 3.3153, 2.6137),(316.5703, 19.5066, 1.3247),(-0.1523, 3.3333, 2.6473),(315.4005, 15.0236, 358.7741),False,,1
3/28/2018 1:32:45 PM,(-0.1148, 3.6997, 2.4507),(6.6217, 21.3993, 354.1266),(-0.0029, 3.3144, 2.6142),(316.7945, 19.6098, 1.7150),(-0.1512, 3.3289, 2.6478),(316.1513, 15.4172, 358.7177),False,,1
3/28/2018 1:32:45 PM,(-0.1153, 3.7009, 2.4491),(6.0216, 21.7208, 353.9519),(-0.0021, 3.3139, 2.6136),(316.8452, 19.8825, 1.8663),(-0.1507, 3.3261, 2.6477),(316.7161, 15.7047, 358.7751),False,,1
3/28/2018 1:32:45 PM,(-0.1163, 3.7012, 2.4490),(5.7471, 21.9366, 353.8495),(-0.0013, 3.3128, 2.6133),(316.9995, 20.2685, 1.8944),(-0.1500, 3.3250, 2.6472),(316.8452, 16.2737, 358.4423),False,,1
3/28/2018 1:32:45 PM,(-0.1179, 3.7011, 2.4487),(5.6867, 21.9126, 354.0275),(-0.0012, 3.3120, 2.6125),(317.1149, 20.4324, 1.9530),(-0.1500, 3.3257, 2.6473),(316.6986, 16.5139, 358.3952),False,,1
3/28/2018 1:32:45 PM,(-0.1200, 3.7008, 2.4491),(5.7098, 21.5390, 354.2984),(-0.0018, 3.3118, 2.6121),(317.0993, 20.3655, 2.0037),(-0.1506, 3.3270, 2.6478),(316.4402, 16.6039, 358.4282),False,,1
3/28/2018 1:32:45 PM,(-0.1224, 3.7007, 2.4502),(5.7107, 20.7345, 354.5510),(-0.0025, 3.3122, 2.6117),(317.0724, 20.3639, 1.9710),(-0.1520, 3.3290, 2.6481),(316.0514, 16.4230, 358.5976),False,,1
3/28/2018 1:32:46 PM,(-0.1255, 3.7006, 2.4508),(5.6947, 19.6363, 354.6908),(-0.0034, 3.3138, 2.6112),(316.7932, 20.3477, 1.8857),(-0.1545, 3.3331, 2.6485),(315.5237, 16.1487, 358.8792),False,,1
3/28/2018 1:32:46 PM,(-0.1281, 3.7006, 2.4519),(5.6243, 18.4203, 354.8180),(-0.0038, 3.3156, 2.6122),(316.5867, 20.1065, 2.1031),(-0.1556, 3.3399, 2.6502),(315.1619, 17.0935, 358.9629),False,,1
3/28/2018 1:32:46 PM,(-0.1304, 3.7005, 2.4528),(5.7670, 17.2481, 354.8916),(-0.0041, 3.3182, 2.6142),(316.1119, 19.6438, 2.3673),(-0.1558, 3.3537, 2.6553),(313.1952, 19.5484, 356.5103),False,,1
3/28/2018 1:32:46 PM,(-0.1317, 3.6999, 2.4524),(6.0745, 16.3343, 354.7860),(-0.0036, 3.3220, 2.6170),(315.7362, 18.9814, 2.6298),(-0.1586, 3.3781, 2.6639),(309.5763, 22.0371, 352.5817),False,,1
3/28/2018 1:32:46 PM,(-0.1317, 3.6995, 2.4509),(6.2959, 15.8477, 354.6931),(-0.0034, 3.3273, 2.6186),(314.5578, 18.3093, 3.1926),(-0.1655, 3.4065, 2.6724),(305.6426, 22.2977, 349.8369),False,,1
3/28/2018 1:32:46 PM,(-0.1301, 3.6999, 2.4497),(6.0791, 15.8567, 354.6105),(-0.0020, 3.3330, 2.6201),(313.6486, 18.0379, 3.2202),(-0.1735, 3.4299, 2.6715),(301.7894, 22.0431, 347.8763),False,,1
3/28/2018 1:32:46 PM,(-0.1271, 3.7005, 2.4483),(5.8635, 16.1941, 354.4641),(0.0005, 3.3386, 2.6209),(312.4885, 18.2879, 3.3212),(-0.1778, 3.4420, 2.6678),(299.3106, 22.0426, 346.1741),False,,1
